Name,Price,ASIN,Best Sellers Rank,Date First Available,Packer,Importer,Item Dimensions LxWxH,Net Quantity,Generic Name,Number of Ratings,Customer Rating
"Lenovo LOQ 17IRX10 17.3-Inch FHD IPS 165Hz 100% sRGB Display Core i7-14700HX 24GB RAM 1TBSSD RTX5070 Gaming Laptop WiFi 6 Win11H Luna Grey 83JH0012AU Lenovo  Intel Core i7  Luna Grey Dedicated   1 TB LOQ 17IRX10 Windows 11 Home  24 GB 17.3 Inches Backlit Keyboard, Numeric Keypad",1499.00,,,,,,,,,,
"Dell Latitude 7410 14"" FHD 2-in-1 Touch Laptop i5-10310U @1.7Ghz 16GB 256GB SSD Win11P Silver (Renewed) DELL  Core i5-10310U  Silver Integrated   256 GB Dell Latitude 7410 Windows 11 Pro  16 GB 14 Inches Touch ID, 2-in-1 Convertible",359.00,,,,,,,,,,
"2017 Apple MacBook Pro with 2.3GHz Intel Core i5 (13-inch, 8GB, 128GB SSD) Space Grey (Renewed) Apple  Core i5  Space Grey Integrated   128 GB MacBook Pro macOS 10.14 Mojave  8 GB 13.3 Inches wifi Retina display web cam",749.00,,,,,,,,,,
"Apple MacBook Pro 17 M1 8-Core 3.2GHz 13"" 256GB SSD 8GB RAM Space Grey A2338 (Renewed) Apple Apple Others 3.2 GHz    SSD 256 GB      ",1368.00,,,,,,,,,,
"IJKKJI 17 Inch Laptop, 8GB RAM 256GB SSD Laptop with Celeron Quad Core N5095 (up to 2.9GHz), German Keyboard, IPS FHD Display, Webcam, Dual WiFi, Bluetooth 4.2, HDMI, USB 3.0, Type-C IJKKJI  Celeron N   Integrated Intel UHD Graphics  256 GB 1732N-8 Windows 11 Pro  8 GB 17.3 Backlit Keyboard",674.99,,,,,,,,,,
"HP EliteBook 650 G10 15.6"" 1080p IPS i5-1335U 16GB RAM 512GB SSD WiFi 6E W11P Laptop HP  Core i5 4.6 GHz  Integrated   512 GB EliteBook 650 G10 Windows 11 Pro  16 GB 15.6 Inches Advanced Security Features, Enhanced Audio",2499.00,,,,,,,,,,
"MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] MSI    Black Dedicated NVIDIA GeForce RTX 5090  4 TB MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] Windows 11 Pro  64 GB 18 Inches Per-Key RGB gaming keyboard by SteelSeries",6299.00,,,,,,,,,,
"2022 LENOVO IdeaPad Flex 5i 14"" Touchscreen 2-in-1 Laptop 11th Dual-Core Intel i3-1135G4 4GB DDR4 512GB NVMe SSD UHD Graphics HDMI USB-C Fingerprint WiFi-5 Windows 11 , Blue w/32GB USB Drive Lenovo  Core i3 Family  Abyss Blue Integrated   512 GB 82HS00RBUS Windows 11 Home  4 GB 14 Inches Fingerprint Reader",34.95,,,,,,,,,,
"HP ProBook 440 G11 4G LTE 14"" WUXGA IPS Ultra 7 155U 16GB RAM 512GB SSD AI Boost WiFi 6E W11P Laptop HP  Intel Core Ultra 7 1.4 GHz  Integrated  SSD  ProBook 440 G11 Windows 11 Pro  16 GB 14 Inches ",1449.00,,,,,,,,,,
"MSI Modern 14 F13MG 14"" 1080p IPS Level i7 1355U 16GB 512GB SSD WiFi 6E W11H Laptop MSI  Core i7 1.7 GHz  Integrated  SSD  Modern Windows 11 Home 10 16 GB 14 ",769.00,,,,,,,,,,
"HP Probook 640 G8 14"" Screen Core i5 11th Generation 1135G7 32GB RAM 500GB M.2 SSD Windows 11 Laptop PC with Charger (Renewed) HP Intel Intel Core i5 2.4 GHz    SSD 500 GB  Windows 11 4  14 Inches ",830.00,,,,,,,,,,
"Asus ExpertBook P5 14"" 1080p Ultra 5 226V 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Laptop ASUS  Intel Core Ultra 5 2.1 GHz  Integrated  SSD  ExpertBook P5 Windows 11 Pro  16 GB 14 Inches ",1559.00,,,,,,,,,,
"Dell Latitude 5400 14"" Intel i5-8365U 16GB RAM 256GB SSD Win 11 Pro (New Battery Installed) (Renewed) DELL  Intel Core i5 1.6 GHz  Integrated  SSD  Latitude 5400 Windows 11 Pro 4 16 GB 14 Inches ",305.00,,,,,,,,,,
"Lenovo ThinkPad T14s Intel Core i7-10510U 16GB RAM 256GB SSD 14"" Windows 11 - Touch Screen (Renewed) Lenovo  Intel Core i7 1.8 GHz  Integrated  SSD  ThinkPad T14s Gen 1 Windows 11 Pro 4 16 GB 14 Inches ",312.00,,,,,,,,,,
"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Celeron N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04 ASUS  Celeron  Star Black Integrated   128 GB Vivobook Go Windows 11 Home  4 GB 11.6 Inches Lightweight",658.95,,,,,,,,,,
"Apple MacBook Pro (16-inch, Apple M4 Max chip with 14-core CPU and 32-core GPU, 36GB Unified Memory, 1TB) - Space Black Apple  Apple M4 0.01  Integrated  SSD  MacBook Pro Mac OS 14 36 GB 16 ",5397.00,,,,,,,,,,
"FUNYET 16 Inch PC Laptop, N150 Processor Notebook (up to 3.4 GHz), 16 GB RAM, 1 TB SSD, Win 11 Laptop, 1920 x 1200 FHD Laptops, Computers with Illuminated Keyboard, 6000 mAh Laptop, WiFi 5, BT 5.0 FUNYET  Celeron  Dunkelblau Integrated   1 TB NY-08 Windows 11 Pro  16 GB 16 Inches Backlit Keyboard, Numeric Keypad",823.82,,,,,,,,,,
"SAMSUNG 2024 Laptop | Galaxy-Book4 | 15.6"" 1920 x 1080 IPS | Intel Core 7 150U 10-Core | 16GB LPDDR4 | 512GB SSD | Windows 11 Home | Wi-Fi 6 - Bluetooth 5.1 - Backlit Keyboard - 720p Camera - Silver SAMSUNG  Core i7 Family  Silver Integrated   512 GB Galaxy Book4 Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, Memory Card Slot, Numeric Keypad",2463.85,,,,,,,,,,
Microsoft Surface Laptop 3 Intel i5-1035G7 Win 11 16GB RAM 256GB SSD (Renewed) Microsoft  Intel Core i5 1.2 GHz Silver   SSD 256 GB Surface Laptop 3 Windows 11   13.5 Inches ,509.00,,,,,,,,,,
"ASUS Laptop L510 Ultra Thin Laptop, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 128GB Storage, Windows 10 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-DS04 ASUS  Celeron N4020  Black Integrated   128 GB L510MA-DS04 Windows 10 Home  4 GB 15.6 Inches HD",799.00,,,,,,,,,,
"2018 MacBook Air with 1.6GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD) Gold (Renewed) Apple  Core i5 1.6 GHz  Integrated  SSD 128 GB MacBook Air MacOs Sonoma  8 GB 13 ",649.00,,,,,,,,,,
"Razer Blade 14 (2025) Gaming Laptop: NVIDIA GeForce RTX 5070 - AMD Ryzen AI 9 365 CPU - 3K 120Hz OLED Display - 32GB LPDDR5X RAM - 1TB SSD - Thin & Lightweight - Chroma RGB - Windows - Mercury Razer  Ryzen AI  White Integrated   1 TB Razer Blade 14 Windows 11 Home  32 GB 14 Inches AI-driven productivity tools, Advanced cooling system, Calman Verified Display",629.74,,,,,,,,,,
"MSI Titan 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5080] MSI   2.8 GHz  Integrated NVIDIA GeForce RTX 5080 SSD  MSI Titan 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5080] Windows 11 Pro  64 GB 18 Inches Cherry Mechanical Per-Key RGB gaming keyboard by SteelSeries",7999.00,,,,,,,,,,
"Dell Latitude E7470 14"" Intel i5-6300U 8GB 256GB SSD Win11pro (Renewed) DELL   2.4 GHz black or silver   256GB SSD 256 GB Dell Latitude E7470 Windows 11 Pro  8 GB 14 Inches Renewed",305.00,,,,,,,,,,
"ASUS Vivobook 14 Laptop, 14"" FHD (1920x1080) LED Display, Intel i5-1334U, 10-Core, 12GB DDR4 RAM, 256GB PCIe SSD, HDMI, Quiet Blue, Windows 11 Home, TWE Mouse Pad ASUS  Intel Core i5  Quiet Blue Integrated   256 GB ASUS Vivobook 14 Laptop Windows 11  12 GB 14 Inches Numeric Keypad",799.00,,,,,,,,,,
"15.6 Inch Laptop, Gaming Laptop N95 Processor(Up to 3.4GHz) 1920X1080 FHD IPS Screen, laptops Computer 16GB DDR4 512GB SSD 180°Open Angle Fingerprint Unlock Backlit Keyboard WiFi for Business Student KeeUiU  Celeron  Silver Integrated   512 GB YEPBOOK-2 WIN  16 GB 15.6 Inches 180 Degrees Open, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad",368.00,,,,,,,,,,
"HP Pavilion 15.6"" Touchscreen Laptop, Intel i3-1215U, 64GB RAM, 1.16TB Storage(1TB SSD + 160GB Docking Station Set), Intel UHD Graphics, Num Pad, Webcam, WiFi, Win 11 Pro, Silver HP  Core i3  Silver Integrated   1 TB HP Pavilion Windows 11 Pro  64 GB 15.6 Inches Numeric Keypad",1619.33,,,,,,,,,,
"Apple MacBook Pro 13-inch 2.3GHz Core i5, 256GB – Silver - 2017 (Renewed) Apple Intel Intel Core i5 2.3 GHz Silver   SSD 256 GB   2  13.3 Inches ",549.00,,,,,,,,,,
"Dell Latitude 7390 2-in-1 Laptop 13"" FHD i5-8350U up to 3.6GHz 256GB 8GB RAM 4G LTE Windows 11 (Renewed) DELL  Intel Core i5  Black Integrated   256 GB Latitude 7390 Windows 11  8 GB 13.3 Inches Backlit Keyboard, Fingerprint Reader, Memory Card Slot, touchscreen",349.00,,,,,,,,,,
"Asus Vivobook 15 15.6"" Full HD IPS-Level i7-13620H 16GB 512GB SSD WiFi 6E Windows 11 Home Quiet Blue Laptop ASUS  Intel Core 7 2.4 GHz  Integrated  SSD  Vivobook 15 Windows 11 Home  16 GB 15.6 Inches ",2499.00,,,,,,,,,,
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 8GB RAM, 256GB Storage (128GB eMMC + 128GB USB Card), Intel UHD Graphics, HD Camera, Fast Charge, 1 Year Office 365, Win 11 S, Black HP  Celeron  Black Integrated   256 GB HP Stream Windows 11 S  8 GB 14 Inches Anti Glare Coating",898.95,,,,,,,,,,
"AVENKA Gaming Laptop,Core I9-11900H, 15.6 Inch Laptop Computers, Laptops 32GB RAM 1TB SSD, FHD 1920 * 1080 Display,Backlit Keyboard,WiFi6, Win 11 pro,Traditional Laptops,Gaming Computer,i9 Computer AVENKA  Core i9-11900H  Gray Integrated   1 TB UL154N Windows 11 Pro  32 GB 15.6 Inches 180 Degrees Open, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad",2638.85,,,,,,,,,,
"HP 17 Business Laptop, 17.3” HD+ Screen, Intel Core i3-1125G4 Processor, 32GB RAM, 2TB SSD, Webcam, Wi-Fi, HDMI, Windows 11 Pro, Silver HP  Core i3 Family  Silver Integrated   2 TB TPN-I139_320M3AV Windows 11 Pro  32 GB 17.3 Inches Backlit Keyboard",967.82,,,,,,,,,,
"Kogan Atlas N385 14.1"" USB-C Laptop with Windows 11 Pro (128GB) - KAL14N385PA Kogan  Celeron   Integrated Intel UHD Graphics 600  128 GB Atlas Windows 11 Pro  4 GB 14.1 Inches Built in Microphone, Lightweight, Portable",368.00,,,,,,,,,,
"Dell Latitude 7420 Laptop 14"" FHD Intel i7-1185G7 16GB RAM 512GB SSD Win11Pro (Renewed) DELL  Intel Core i7 3 GHz  Integrated  SSD 512 GB Latitude 7420 Windows 11 Pro  16 GB 14 Inches ",439.00,,,,,,,,,,
"Dell 7310 i5-10310U 8GB RAM 512GB SSD 13"" Windows 11 (Renewed) Dell  Core i5-10310U 1.7 GHz  Integrated  SSD 512 GB 7310 Windows 11  8 GB 13 Inches ",305.00,,,,,,,,,,
"Dell Latitude 7490 14"" Core i5 8th Generation 8350U 32GB RAM 2TB M.2 SSD Windows 11 Slim Laptop PC with USB-C (Renewed) DELL  Core i5 Family 1.7 GHz Black  Intel HD Graphics  2 TB Latitude Windows 11  32 GB 14 Inches ",529.00,,,,,,,,,,
"KOOSMILE 8 Inch Touchscreen Laptop, Mini Laptops 2 in 1 Laptop with Keyboard 12GB LPDDR5-RAM, 512GB/1TB SSD, Wi-Fi 6, BT 5.2, HDMI, 2MP Camera, Convertible Computer (N150-12GB+512GB) KOOSMILE  Celeron  Grey Integrated   1 TB mini laptop Windows 11 Pro  12 GB 8 Inches Support Stylus",859.77,,,,,,,,,,
"Dell Inspiron 15.6"" FHD Touchscreen Laptop Computer, 13th Gen Intel 10-Core i5-1334U (Beat i7-1250U), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth, Type-C, HDMI, Black, Windows 11 Pro S DELL  Intel Core i5  Carbon Black Integrated   1 TB Inspiron Windows 11 Pro S  32 GB 15.6 Inches HD Audio",1199.00,,,,,,,,,,
"Kayoote 15.6 inch Win 11 Pro Laptop Computer for Students & Business, Celeron N4500 6+128GB Laptops with FHD Display, Wi-Fi 5, BT, Laptop Computers for Work, School Kayoote  Celeron N 2.8 GHz Gray Integrated Intel HD Graphics   VCBD08 Windows 11 Pro  6 GB 15.6 ",269.99,,,,,,,,,,
"Apple MacBook Pro (14-inch, Apple M3 Max chip with 14-core CPU and 30-core GPU, 36GB Unified Memory, 1TB) - Silver Apple  Apple M3 0.1 GHz Silver Integrated   1 TB MacBook Pro Mac OS  36 GB 14 Inches ",5038.00,,,,,,,,,,
"Lenovo ThinkPad P16s Gen 3 16"" WUXGA IPS Ultra 7 155H 32GB RTX 500 Ada 1TB SSD AI Boost WiFi 6E Windows 11 Pro Laptop Lenovo  Intel Core Ultra 7 4.8 GHz  Dedicated  SSD 1 TB ThinkPad P16s Gen 3 Windows 11 Pro  32 GB 16 Inches ",2859.00,,,,,,,,,,
"Dell Latitude 3420 14"" FHD Laptop, i5-1135G7, 16GB RAM, 512GB, Windows 11 (Renewed) DELL  Intel Core i5-1135G7 2.4 GHz Black Integrated  SSD  Latitude 3420 Windows 11  16 GB 14 Inches ",325.00,,,,,,,,,,
"Lenovo ThinkBook 16 G8 16"" WUXGA IPS Core 7 240H 16GB 512GB SSD WiFi 6E Windows 11 Pro Laptop Lenovo  Intel Core 7  Silver Integrated   512 GB ThinkBook 16 G8 Windows 11 Pro  16 GB 16 Inches Numeric Keypad",1999.00,,,,,,,,,,
NOTODD 2025 Laptop 14 Inch Win11 4-Core Celeron N5095 (up to 2.9 GHz) 1920 x 1200 Notebook 8 + 256 GB SSD Support 1TB (TF-512GB) Cooling Fan Type-C German Keyboard Protector and Wireless Mouse Pink NOTODD  Celeron  N00-Pink-1 Integrated   256 GB N700-Pink-2 Win  8 GB 14 Inches Memory Card Slot,405.94,,,,,,,,,,
"JSHIX 11.6'' Windows Laptop,Pink mini Laptop,Celeron N4000 Processor, 8 GB RAM, 256 GB Storage,11.6-inch HD Display, Windows 11, Laptop for Entertainment or Student use JSHIX  Celeron N4000  Pink Integrated   256 GB N116A-N4000-8+256-pink Windows 11  8 GB 11.6 Inches HD Audio, Lightweight",328.00,,,,,,,,,,
"acer Aspire Premium Laptop | 15.6"" FHD Display | AMD Ryzen 5 5500U (Beats i7-1250U) | 16GB RAM | 1TB SSD | Long Battery Life | Sleek Design | Ethernet Port | Windows 11 Pro | acer  Ryzen 7  Silver Dedicated   1 TB Aspire Windows 11  64 GB 15.6 Inches Acer ComfyView technology, Nahmic audio technology, WOWPC Bundle",589.28,,,,,,,,,,
"HP Pavilion X360 14"" Full HD i5 12th Gen Touchscreen Laptop with Windows 11 HP  Core i5  Silver Integrated   512 GB Pavilion x360 2-in-1 Windows 11  8 GB 14 Inches Work. Write. Play. Naturally. The 360-degree hinge gets you in the perfect position to work, write, watch, and play. Backlit keyboard: Keep going comfortably even in darker environments. Product weight: 3.35 lb Created with the planet in mind HP is dedicated to driving progress toward a more sustainable future and making responsible choices for the environment and our customers. See more",915.00,,,,,,,,,,
"Dell Latitude 7410 14"" Core i7 10th Generation 10610U 16GB RAM 1TB M.2 SSD Windows 11 Slim Laptop PC with USB-C (Renewed) DELL  Intel Core i7  Black/Dark Gray Integrated Intel HD Graphics  1 TB Latitude Windows 11  16 GB 14 Inches ",915.00,,,,,,,,,,
"Dell Latitude 5320 13.3"" Intel i5-1145G7 16GB RAM 256GB SSD Windows 11 Laptop (Renewed) DELL  Core i5 2.6 GHz Black Integrated   256 GB Latitude 5320 Windows 11  16 GB 13.3 Inches ",369.00,,,,,,,,,,
"MSI Stealth A16 AI+ 18"" UHD+ MiniLED 120Hz Gaming Laptop (Ryzen AI 9) [GeForce RTX 5080] MSI  Ryzen 9  Black Integrated   2 TB MSI Stealth A16 AI+ 18"" UHD+ MiniLED 120Hz Gaming Laptop (Ryzen AI 9) [GeForce RTX 5080] Windows 11 Pro  32 GB 16 Inches Per-Key RGB gaming keyboard by SteelSeries",6899.00,,,,,,,,,,
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 256GB Storage (128GB eMMC + 128GB USB Card), Intel UHD Graphics, HD Camera, Fast Charge, 1 Year Office 365, Win 11 S, Black HP  Celeron N  Black Integrated   128 GB HP Stream Windows 11 S  16 GB 14 Inches HD Audio",463.08,,,,,,,,,,
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 256GB Storage (128GB eMMC + 128GB USB Card), Intel UHD Graphics, HD Camera, Fast Charge, 1 Year Office 365, Win 11 S, Black HP  Celeron N  Black Integrated   128 GB HP Stream Windows 11 S  16 GB 14 Inches HD Audio",463.08,,,,,,,,,,
"15.6 Inch Gaming Laptop - AMD Ryzen 7 5825U Processor (8C/16T,2.0-4.5GHz),AMD Radeon Graphics,32GB DDR4 RAM 1TB NVMe SSD Laptop Computer with Backlit KB,Fingerprint Reader,Webcam Switch (32GB | 1TB) KurieTim  AMD Ryzen 7  Gray Integrated   1 TB T1568-5825U Windows 11 Pro  32 GB 15.6 Inches Dual Channel SODIMM*2, backlit keyboard, fingerprint reader, numeric keypad, 3.5mm standard headphone jack, USB?BT Expuntable Wired / Wireless Supportive See more",1599.00,,,,,,,,,,
"Apple MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 10-core GPU, 16GB Unified Memory, 512GB) - Starlight Apple  Apple M4 10 Starlight Integrated  SSD  13-inch MacBook Air (M4, 2025) Mac OS  16 GB 13.6 ",1842.78,,,,,,,,,,
"OMSERVB 15.6"" Laptop, Ryzen 5 3500U (Up to 3.7GHz) Quad-Core Processor, 16GB DDR4 RAM, 256GB NVMe SSD, Portable Notebook with Adjustable Touchpad & Privacy Webcam Switch (16+256G) OMSERVB  Ryzen 5 3500U 2.1 GHz  Integrated AMD Radeon Vega 8   3500U Windows 11 Pro  16 GB 15.6 Inches V-shaped touchpad for brightness/volume control",540.98,,,,,,,,,,
"ASUS ROG Zephyrus G16 Gaming Laptop. 16"" 2.5K OLED Display. Ultra 9 285H 2.9GHz (up to 5.4GHz) NPU up to 13TOPS. NVIDIA GeForce RTX 5080 Laptop GPU. 64GB RAM. 2TB PCIe 4.0 SSD. Wi-Fi 7. Win 11 Pro. ASUS  Intel Core Ultra 9  Eclipse Gray Dedicated   2 TB GU605CW-QR175X Windows 11 Pro  32 GB 16 Inches High End Gaming Laptop",5401.91,,,,,,,,,,
"Dell Latitude 5000 5421 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-11850H Octa-core (8 Core) 2.50 GHz - 16 GB RAM - 256 GB SSD - Titan Gray Dull (Renewed) ?DELL              ",599.00,,,,,,,,,,
"Acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-92XK acer  Intel Core i9  Black Dedicated   1 TB Nitro V Gaming Laptop ANV15-51-92XK Windows 11 Home  32 GB 15.6 Inches Backlit Keyboard",1799.00,,,,,,,,,,
"Dell Latitude 7400 Intel i7 8665U 1.90GHz 16GB RAM 512GB SSD 14"" Win 11 (Renewed) DELL  Intel Core i7 1.9 GHz Black Integrated   512 GB Latitude Windows 11  16 GB 14 Inches ",509.00,,,,,,,,,,
"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey Lenovo  Celeron  Gray Integrated   512 GB IdeaPad 1 15IJL7 Windows 11 Home  12 GB 15.6 Inches Numeric Keypad",589.28,,,,,,,,,,
"Dell Inspiron 14 7441 Laptop – Qualcomm Snapdragon X Plus X1P-64-100 – 16 GB RAM – 512 GB PCIe NVMe SSD – 14 inch QHD+ Touch – Windows 11 – Ice Blue DELL  Snapdragon X Plus  Blue Integrated   512 GB Inspiron 14 7441 Windows 11 Home  16 GB 14 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, Lightweight",1499.00,,,,,,,,,,
Dell Precision 5560 Workstation Laptop i7-11850H 2.5GHz Nvidia T1200 4GB 16GB 512GB Win 11 (Renewed) DELL  Intel Core i7 2.5 GHz Gray   SSD 512 GB Dell Precision 5560 Windows 11 8  15.6 Inches ,899.00,,,,,,,,,,
"Razer Blade 16 - Ultra-Thin 16-Inch Gaming Laptop with 16"" QHD+ 240Hz OLED Display, AMD Ryzen AI 9 HX 370 Processor, 32GB LPDDR5x RAM, NVIDIIA GeForce RTX 5090, 2TB SSD Razer  Ryzen 9  Black Dedicated   2 TB Razer Blade Windows 11 Home  32 GB 16 Inches Backlit Keyboard, HD Audio, Memory Card Slot",6248.77,,,,,,,,,,
DELL Latitude 7300 Intel Core i7 8665U NVMe 256GB 16384 NTS B (Renewed) DELL  Intel Core i7 1.9 GHz Standard   Hybrid 256 GB LATITUDE 7300 Windows 11  16 GB 13.3 Inches ,379.00,,,,,,,,,,
"MacBook Air 13"" 2017 Core i5 1.8Ghz 8GB RAM 128GB SSD Silver (Renewed) Apple  Intel Core i5  Silver Integrated Intel HD Graphics 6000  128 GB  Mac OS  8 GB 13 Inches glossy_display",389.00,,,,,,,,,,
"Dell Latitude 7490 14"" Core i5 8th Generation 8350U 32GB RAM 1TB M.2 SSD Windows 11 Slim Laptop PC with USB-C (Renewed) DELL  Intel Core i5  Silver Integrated Intel HD Graphics  1 TB Latitude Windows 11  32 GB 14 Inches ",529.00,,,,,,,,,,
"HP ZBook Firefly G11 16"" WUXGA IPS Touch Intel Core Ultra 5 125H, 16GB RAM 512GB SSD AI Boost WiFi 6E W11P Workstation Laptop HP  Intel Core Ultra 5 4.5 GHz  Integrated  SSD 512 GB ZBook Firefly G11 Windows 11 Pro  16 GB 16 Inches ",2155.00,,,,,,,,,,
"Lenovo ThinkPad X1 Yoga Gen 3 i5-8250U 8GB RAM 256GB SSD 14"" FHD Touch Win 11 (Renewed) Lenovo  Intel Core i5  Black Integrated   256 GB ThinkPad X1 Yoga Gen 3 Windows 11  8 GB 14 Inches Support Stylus, 360° Hinge",349.00,,,,,,,,,,
"DELL Latitude 7420 2-in-1 Touch Laptop 14"" FHD Touch i5-1135G7 @2.4Ghz 16GB RAM 256GB SSD Win11P (Renewed) DELL  Others 2.4 GHz  Integrated  SSD  DELL LATITUDE 7420 Windows 11 Pro 4 16 GB 14 Inches ",439.00,,,,,,,,,,
"Asus Zenbook 14 14"" 3K OLED 120Hz Ryzen AI 7 350 32GB 1TB SSD WiFi 6E Windows 11 Home Laptop ASUS  Ryzen 7 2.2 GHz Black Integrated    Zenbook 14 Windows 11 Home  32 GB 14 Inches 3k Resolution, Oled Display",2149.00,,,,,,,,,,
"MSI Modern 14 F13MG-042AU Business & Productivity Laptop, 14"" FHD Display, Raptor Lake i5-1335U Processor, DDR IV 8GB*2 RAM, 512GB SSD, Windows11 Home, Platinum Gray MSI  1.2GHz Cortex A8 Processor  Platinum Gray Integrated   512 GB Modern 14 F13MG-042AU Windows 11 Home  16 GB 14 Inches Backlit Keyboard, Lightweight",999.00,,,,,,,,,,
"Lenovo Yoga Pro 9i 16"""" Laptop (2024 Model) Intel 14th Gen Ultra 9 185H, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB NVMe SSD, 16"""" 3.2K Mini-Led 165Hz 1200-nits, Windows 11 Pro, Luna Grey, 83DN0008US Lenovo  Intel Core Ultra 9  Luna Grey Dedicated NVIDIA GeForce RTX 4060  1 TB Yoga Pro 9i 16"" Intel Windows 11 Pro  32 GB 16 Inches ",1779.00,,,,,,,,,,
"CHUWI HeroBook Pro 14.1'' Laptop Computer, 8GB RAM 256GB SSD, Windows 11 Laptop, Intel Celeron N4020 Processor, 1920x1080 FHD Display, Ultra Slim Notebook PC, WiFi, BT4.2 CHUWI  Celeron  Space Gray Integrated   256 GB HeroBook Pro Windows 11  8 GB 14.1 Inches Anti Glare Coating, HD Audio, Memory Card Slot",305.00,,,,,,,,,,
"Lenovo ThinkBook 16 G7 QOY 16"" WUXGA IPS Snapdragon X1P-42-100 16GB 512GB SSD WiFi 7 Windows 11 Pro Laptop Lenovo  Snapdragon 3.4 GHz Luna Grey Integrated   512 GB ThinkBook 16 G7 QOY Windows 11 Pro  16 GB 16 Inches ",1109.00,,,,,,,,,,
"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue Lenovo  Cortex  Blue Integrated   64 GB Newest Flagship Lenovo Chromebook Chrome OS  4 GB 14 Inches Backlit Keyboard",370.68,,,,,,,,,,
"Lenovo ThinkBook 16 G7 QOY 16"" WUXGA IPS Snapdragon X1P-42-100 16GB 512GB SSD WiFi 7 Windows 11 Pro Laptop Lenovo  Snapdragon 3.4 GHz Luna Grey Integrated   512 GB ThinkBook 16 G7 QOY Windows 11 Pro  16 GB 16 Inches ",1109.00,,,,,,,,,,
"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue Lenovo  Cortex  Blue Integrated   64 GB Newest Flagship Lenovo Chromebook Chrome OS  4 GB 14 Inches Backlit Keyboard",370.68,,,,,,,,,,
8 Inch Mini 2 in 1 Laptop HD Rotary Touch Screen Support Windows 11 Pro Handwriting Small Laptop N100/N150 12GB RAM 512GB SSD Wi-Fi KOOFORWAY  Intel N100  Silver Integrated   512 GB BP8 Windows 11 Pro  12 GB 8 Inches Support Stylus,859.77,,,,,,,,,,
"Amita 15.6 Inch Pink Laptop, 12th Gen N95 (up to 3.4 GHz), 16 GB DDR4 RAM, 1TB NVME SSD, Win 11Pro & Office 365, Portable Notebook with Backlit Keyboard, Dual-Band WiFi (16+1T) Amita  Celeron N  Rosa Integrated   1000 GB N95 Windows 11 Pro  16 GB 15.6 Inches Tastatur mit Hintergrundbeleuchtung",730.13,,,,,,,,,,
"Pink Laptop, 15.6 Inch 2.4G 5G WiFi Home Laptop for N5095 CPU with Backlit KB for Travelling (12+128G AU Plug) Kufoo  Celeron 2.9 GHz Pink Integrated    Kufoo1vp0hezru4-11 Windows 11  12 GB 15.6 Inches Backlit Keyboard, Large Trackpad, Lightweight Design, 3:2 Aspect Ratio Display",614.19,,,,,,,,,,
